company_name,email,phone,website,domain,address,city,province,rating,reviews,category,google_maps_url
This Is Sundays - Medical Aesthetics Clinic | Downtown Halifax,info@sundaysinc.com,+1 902-200-5274,https://sundaysinc.com/,sundaysinc.com,"1435 Hollis St, Halifax, NS B3J 1V1, Canada",Halifax,Nova Scotia,5,23,Medical spa,https://www.google.com/maps/search/?api=1&query=This%20Is%20Sundays%20-%20Medical%20Aesthetics%20Clinic%20%7C%20Downtown%20Halifax&query_place_id=ChIJz3Www9YjWksRfOouNDVeftM
The Summit Skin Care & Hair Removal,,+1 902-423-3888,http://summitspa.ca/,summitspa.ca,"5495 Spring Garden Rd, Halifax, NS B3J 1G2, Canada",Halifax,Nova Scotia,4.9,128,Spa,https://www.google.com/maps/search/?api=1&query=The%20Summit%20Skin%20Care%20%26%20Hair%20Removal&query_place_id=ChIJCfYy0jMiWksRR_OVy4okrvo
Le Verve MediSpa,levervemedispa@gmail.com,+1 902-410-9449,https://leverve.ca/,leverve.ca,"79 Sea Spray Dr, Eastern Passage, NS B3G 1S5, Canada",Eastern Passage,Nova Scotia,4.9,46,Medical spa,https://www.google.com/maps/search/?api=1&query=Le%20Verve%20MediSpa&query_place_id=ChIJ0y8Ylos9WksR4nIKAUfOb6M
Modern Age Aesthetics And Wellness,info@modernage.ca,+1 902-402-9925,https://www.modernage.ca/,www.modernage.ca,"1078 Tower Rd 5th Floor, Halifax, NS B3H 2Y5, Canada",Halifax,Nova Scotia,5,32,Medical spa,https://www.google.com/maps/search/?api=1&query=Modern%20Age%20Aesthetics%20And%20Wellness&query_place_id=ChIJK87j640jWksRlUncmbtwvmE
DermaEnvy Skincare - Halifax,,(902) 445-3304,,,"201 Chain Lake Drive Unit 5, Halifax, NS B3S 1C8",,Nova Scotia,4.8,476,Laser hair removal service,"https://www.google.com/maps/place/DermaEnvy Skincare - Halifax/@44.648417,-63.676221,14z/data=!3m1!4b1!4m9!3m8!5m2!4m1!1i2!8m2!3d44.648417!4d-63.676221!16snull!17Bnull"
PASTEL skin clinic Halifax,pastelskinclinic@gmail.com,+1 902-222-2793,https://www.pastelskin.ca/,www.pastelskin.ca,"1333 Lower Water St, Halifax, NS B3J 0L1, Canada",Halifax,Nova Scotia,4.9,132,Facial spa,https://www.google.com/maps/search/?api=1&query=PASTEL%20skin%20clinic%20Halifax&query_place_id=ChIJqWSzcbEjWksRkQs5yWfszOs
"Sincerely, Skin Skincare & Laser Boutique",user@domain.com,+1 902-407-9455,https://www.sincerelyskinhfx.ca/,www.sincerelyskinhfx.ca,"2962 Oxford St #1, Halifax, NS B3L 2W4, Canada",Halifax,Nova Scotia,4.9,159,Skin care clinic,https://www.google.com/maps/search/?api=1&query=Sincerely%2C%20Skin%20Skincare%20%26%20Laser%20Boutique&query_place_id=ChIJA4UkiXkhWksRjFY8GJmP6CE
Keita Beauty,user@domain.com,+1 902-410-7230,https://www.keitabeauty.ca/,www.keitabeauty.ca,"650 Washmill Lake Dr, Halifax, NS B3S 0H8, Canada",Halifax,Nova Scotia,5,81,Facial spa,https://www.google.com/maps/search/?api=1&query=Keita%20Beauty&query_place_id=ChIJsZNeIZZrKQYRmRnJkL6XDIM
Aurora Medical Aesthetics,info@auroracosmetic.ca,+1 902-406-4040,http://www.auroracosmetic.ca/,www.auroracosmetic.ca,"6012 Pepperell St, Halifax, NS B3H 0C3, Canada",Halifax,Nova Scotia,4.8,172,Laser hair removal service,https://www.google.com/maps/search/?api=1&query=Aurora%20Medical%20Aesthetics&query_place_id=ChIJLbEL3C8iWksRXSh3FHjZYzs
Club Red Aesthetics Inc.,,+1 902-700-1294,https://www.clubredaesthetics.ca/,www.clubredaesthetics.ca,"5531 Young St Suite 201, Halifax, NS B3K 1Z7, Canada",Halifax,Nova Scotia,4.9,47,Weight loss service,https://www.google.com/maps/search/?api=1&query=Club%20Red%20Aesthetics%20Inc.&query_place_id=ChIJHTJhNlghWksREJ6Op7PYv4U
Magnolia Medical Aesthetics,lee@marawolfville.ca,+1 902-700-1889,https://leenpmedicalaesthetics.janeapp.com/,leenpmedicalaesthetics.janeapp.com,"6110 Lawrence St, Halifax, NS B3L 1J6, Canada",Halifax,Nova Scotia,5,17,Medical spa,https://www.google.com/maps/search/?api=1&query=Magnolia%20Medical%20Aesthetics&query_place_id=ChIJN1s4uH8hWksRcLgswhs9rQU
"True Clinic - Halifax Botox, Lips +",,+1 902-717-4488,https://trueclinic.ca/,trueclinic.ca,"5653 Hennessey St, Halifax, NS B3K 2B1, Canada",Halifax,Nova Scotia,5,373,Skin care clinic,https://www.google.com/maps/search/?api=1&query=True%20Clinic%20-%20Halifax%20Botox%2C%20Lips%20%2B&query_place_id=ChIJQfFj-AIhWksROi864Vf0_4A
DerMedical Esthetics Inc,dermedicalesthetics.reception@gmail.com,+1 902-435-8614,http://dermedicalesthetics.ca/,dermedicalesthetics.ca,"Millstone Square Floor 2, Door C, 250 Baker Dr suite 223, Dartmouth, NS B2W 6L4, Canada",Dartmouth,Nova Scotia,4.9,139,Medical spa,https://www.google.com/maps/search/?api=1&query=DerMedical%20Esthetics%20Inc&query_place_id=ChIJoY2tojQlWksRV-SkL4y6iZ4
Youth Bar Medical Aesthetics,user@domain.com,,https://youthbar.ca/,youthbar.ca,"383 Herring Cove Rd, Halifax, NS B3R 0H1, Canada",Halifax,Nova Scotia,5,148,Medical spa,https://www.google.com/maps/search/?api=1&query=Youth%20Bar%20Medical%20Aesthetics&query_place_id=ChIJJ2LWdjoZWksRw914ntZvtL0
Luma Clinic,,+1 902-425-2956,http://luma.clinic/,luma.clinic,"6088 Coburg Rd, Halifax, NS B3H 1Z4, Canada",Halifax,Nova Scotia,4.9,43,Medical spa,https://www.google.com/maps/search/?api=1&query=Luma%20Clinic&query_place_id=ChIJH3WnZCUiWksRAegYfTuyLLU
Spa Solutions,,+1 902-469-4772,http://www.spa-solutions.ca/,www.spa-solutions.ca,"657 Portland St, Dartmouth, NS B2W 2M9, Canada",Dartmouth,Nova Scotia,4.8,80,Day spa,https://www.google.com/maps/search/?api=1&query=Spa%20Solutions&query_place_id=ChIJZbuhT4gjWksRfCUMaO3Bui0
Haven Medi-Spa,,+1 902-982-6334,https://www.havenmedispa.com/,www.havenmedispa.com,"192 Rockcliffe Dr, Enfield, NS B2T 0G7, Canada",Enfield,Nova Scotia,5,62,Medical spa,https://www.google.com/maps/search/?api=1&query=Haven%20Medi-Spa&query_place_id=ChIJd6fb88N_WUsRo_sXlgSGxNU
Urban Retreat Massage Therapy,info@urbanretreat.ca,+1 902-444-8334,https://urbanretreat.ca/,urbanretreat.ca,"5551 Clyde St., Halifax, NS B3J 3T5, Canada",Halifax,Nova Scotia,4.8,271,Massage therapist,https://www.google.com/maps/search/?api=1&query=Urban%20Retreat%20Massage%20Therapy&query_place_id=ChIJn2dinDMiWksRGOUNP1xxiMs
Eman Beauty SPA,hi@mystore.com,+1 902-987-1555,https://eman-beauty-spa.square.site/,eman-beauty-spa.square.site,"5553 Clyde St., Halifax, NS B3J 3T5, Canada",Halifax,Nova Scotia,4.8,320,Nail salon,https://www.google.com/maps/search/?api=1&query=Eman%20Beauty%20SPA&query_place_id=ChIJgRBDKvcjWksR8lvnpAX9ZwA
Bright & Well Wellness Clinic,hello@brightandwell.ca,+1 902-536-3358,https://brightandwell.ca/,brightandwell.ca,"5858 Macara St unit 101, Halifax, NS B3K 0K5, Canada",Halifax,Nova Scotia,4.8,28,IV therapy service,https://www.google.com/maps/search/?api=1&query=Bright%20%26%20Well%20Wellness%20Clinic&query_place_id=ChIJOb2c9AchWksRA2QtLs2mR9g
The Floatation Centre,thefloatationcentre@gmail.com,+1 902-453-5628,http://www.thefloatationcentre.ca/,www.thefloatationcentre.ca,"2631 King St, Halifax, NS B3K 4T7, Canada",Halifax,Nova Scotia,4.9,156,Wellness center,https://www.google.com/maps/search/?api=1&query=The%20Floatation%20Centre&query_place_id=ChIJVwrlPHkhWksRYP6D2IB1piM
Nature Folk Wellness Collective,info@naturefolk.ca,+1 902-469-0274,http://naturefolk.ca/,naturefolk.ca,"Back/Harbour Side, 90 Alderney Drive Lower level, 90 Alderney Dr, Dartmouth, NS B2Y 4S8, Canada",Dartmouth,Nova Scotia,4.5,255,Spa,https://www.google.com/maps/search/?api=1&query=Nature%20Folk%20Wellness%20Collective&query_place_id=ChIJAdvYPOIjWksRg_uQiZQx8-g
Rstudios REST : The Recovery Room Sauna & Cold Plunge,info@rstudios.co,+1 902-912-0207,https://www.rstudios.co/rest/,www.rstudios.co,"1512A Dresden Row, Halifax, NS B3J 1G9, Canada",Halifax,Nova Scotia,4.7,30,Wellness center,https://www.google.com/maps/search/?api=1&query=Rstudios%20REST%20%3A%20The%20Recovery%20Room%20Sauna%20%26%20Cold%20Plunge&query_place_id=ChIJCVNUXh4jWksR3rF9KyN6oBg
Embellish Medical Aesthetics,info@embellishmedical.com,+1 902-240-5750,https://embellishmedical.com/,embellishmedical.com,"1201 Larry Uteck Blvd #103, Bedford, NS B4B 0S9, Canada",Bedford,Nova Scotia,4.7,14,Medical spa,https://www.google.com/maps/search/?api=1&query=Embellish%20Medical%20Aesthetics&query_place_id=ChIJ5fPYyushWksRHxIJC5Fop9I
Jacob Noye Massage Therapy & Medi Spa,jacobnoye@hotmail.ca,+1 902-410-8211,https://jacobnoyemassagetherapymedispa.janeapp.com/,jacobnoyemassagetherapymedispa.janeapp.com,"48 Gateway Rd, Halifax, NS B3M 1M9, Canada",Halifax,Nova Scotia,4.9,15,Medical spa,https://www.google.com/maps/search/?api=1&query=Jacob%20Noye%20Massage%20Therapy%20%26%20Medi%20Spa&query_place_id=ChIJnaSnRWYhWksRnjT1ecuTo88
Lunas Complexion,lunascomplexionss@gmail.com,+1 902-233-6613,https://lunas-complexion.square.site/,lunas-complexion.square.site,"56 Supreme Ct Unit 8, Halifax, NS B3N 0E6, Canada",Halifax,Nova Scotia,5,21,Facial spa,https://www.google.com/maps/search/?api=1&query=Lunas%20Complexion&query_place_id=ChIJfUXKrgchWksRDGZzUmEuB90
Choice Health Centre Halifax,dart@choicehealthcentre.com,+1 902-404-3668,https://www.choicehealthcentre.com/,www.choicehealthcentre.com,"46 McQuade Lake Crescent, Halifax, NS B3S 1G8, Canada",Halifax,Nova Scotia,4.9,294,Chiropractor,https://www.google.com/maps/search/?api=1&query=Choice%20Health%20Centre%20Halifax&query_place_id=ChIJI2zfQy0gWksRfgfzifEGCq8
"Brooks Electrolysis, Microneedling & Cryotherapy",,+1 902-478-7393,http://www.brookselectrolysisltd.ca/,www.brookselectrolysisltd.ca,"6276 Cork St, Halifax, NS B3L 1Y9, Canada",Halifax,Nova Scotia,4.8,28,Medical spa,https://www.google.com/maps/search/?api=1&query=Brooks%20Electrolysis%2C%20Microneedling%20%26%20Cryotherapy&query_place_id=ChIJqbs0SXYhWksR0K70N3q5TS8
Armin's Beauty Affair Spa,arminsbeautyaffair@gmail.com,+1 902-789-2998,https://www.arminsbeautyaffair.com/,www.arminsbeautyaffair.com,"1181 Hollis St, Halifax, NS B3H 2P6, Canada",Halifax,Nova Scotia,4.6,138,Spa,https://www.google.com/maps/search/?api=1&query=Armin's%20Beauty%20Affair%20Spa&query_place_id=ChIJm-_bKBIjWksRTih_ULcpL3c
Stil Space Wellness Inc.,,+1 902-441-6185,http://stilspace.ca/,stilspace.ca,"2526 Agricola St Suite 3, Halifax, NS B3K 1K7, Canada",Halifax,Nova Scotia,5,93,Massage therapist,https://www.google.com/maps/search/?api=1&query=Stil%20Space%20Wellness%20Inc.&query_place_id=ChIJHeBBoG8hWksRejNEZ4LEDaw
Bloom Laser Clinic,info@bloomlaserclinic.com,+1 902-488-7764,https://bloomlaserclinic.com/,bloomlaserclinic.com,"3660 Commission St, Halifax, NS B3K 0A5, Canada",Halifax,Nova Scotia,4.6,122,Skin care clinic,https://www.google.com/maps/search/?api=1&query=Bloom%20Laser%20Clinic&query_place_id=ChIJGWb5iQ4hWksRTDSzDdnQzVg
Truro Medi Spa,,+1 902-893-7613,http://www.truromedispa.com/,www.truromedispa.com,"63 Queen St, Truro, NS B2N 2B2, Canada",Truro,Nova Scotia,4.8,99,Medical spa,https://www.google.com/maps/search/?api=1&query=Truro%20Medi%20Spa&query_place_id=ChIJgyO6i8hPWUsRFBb-3QLrQHA
The Highlander Spa Bedford,user@domain.com,+1 902-429-3022,https://thehighlanderspa.com/,thehighlanderspa.com,"827 Bedford Hwy #103, Bedford, NS B4A 0J1, Canada",Bedford,Nova Scotia,5,16,Medical spa,https://www.google.com/maps/search/?api=1&query=The%20Highlander%20Spa%20Bedford&query_place_id=ChIJ-YHJRlKJWUsRr_hykjw8WoU
"East Coast Wellness Clinic, Specializing in Massage",info@ecwc.ca,+1 902-410-4779,http://www.ecwc.ca/,www.ecwc.ca,"1451 Brenton St, Halifax, NS B3J 3S7, Canada",Halifax,Nova Scotia,5,120,Massage therapist,https://www.google.com/maps/search/?api=1&query=East%20Coast%20Wellness%20Clinic%2C%20Specializing%20in%20Massage&query_place_id=ChIJTetzzDMiWksR4dYmGycwDZE
THE TEN SPOT,halifax@thetenspot.com,+1 902-445-1010,https://www.thetenspot.com/halifax/,www.thetenspot.com,"5165 South St, Halifax, NS B3J 0E2, Canada",Halifax,Nova Scotia,4.8,512,Spa,https://www.google.com/maps/search/?api=1&query=THE%20TEN%20SPOT&query_place_id=ChIJr6d--DUiWksRvylRAdmfYD8
Sugar Bliss Esthetics,,+1 902-748-1544,http://www.sugarblissesthetics.com/,www.sugarblissesthetics.com,"Beaute Lia Hair, 56 Supreme Ct, Halifax, NS B3N 0E6, Canada",Halifax,Nova Scotia,5,28,Beauty salon,https://www.google.com/maps/search/?api=1&query=Sugar%20Bliss%20Esthetics&query_place_id=ChIJl5Hz6BohWksRNe6FNTWywP8
The Landings Surgical Centre,,+1 902-707-2260,https://www.landingsurgery.ca/,www.landingsurgery.ca,"1477 Lower Water St #145, Halifax, NS B3J 3Z4, Canada",Halifax,Nova Scotia,4,66,Medical spa,https://www.google.com/maps/search/?api=1&query=The%20Landings%20Surgical%20Centre&query_place_id=ChIJv_OtGDUiWksRGfp3Lgxm3VQ
Bradshaw Pure Esthetics organic skin care and sculptural facial massage,pureesthetics@eastlink.ca,+1 902-225-1773,http://bradshawpureesthetics.com/,bradshawpureesthetics.com,"1556 Queen St, Halifax, NS B3J 2H8, Canada",Halifax,Nova Scotia,5,9,Skin care clinic,https://www.google.com/maps/search/?api=1&query=Bradshaw%20Pure%20Esthetics%20organic%20skin%20care%20and%20sculptural%20facial%20massage&query_place_id=ChIJ2wj-rTMiWksRHi2Zt6K8NGU
MEDIKA BEAUTY INSTITUTE,info@medikainstitute.com,+1 902-932-4993,http://www.medikainstitute.com/,www.medikainstitute.com,"3695 Barrington St, Halifax, NS B3K 2Y3, Canada",Halifax,Nova Scotia,5,17,Beauty school,https://www.google.com/maps/search/?api=1&query=MEDIKA%20BEAUTY%20INSTITUTE&query_place_id=ChIJg-UaULOPWUsRnzYq-UuGWQ8
SG Cosmetic,,+1 902-429-8784,http://www.sgcosmetic.com/,www.sgcosmetic.com,"6088 Quinpool Rd, Halifax, NS B3L 1A1, Canada",Halifax,Nova Scotia,3.9,10,Medical spa,https://www.google.com/maps/search/?api=1&query=SG%20Cosmetic&query_place_id=ChIJz72tFyoiWksRi5Vw04xjoZw
Total Kneads Massage Therapy,totalkneads@totalkneads.ca,+1 902-422-0254,http://www.totalkneads.ca/,www.totalkneads.ca,"5555 Sullivan St, Halifax, NS B3K 1X6, Canada",Halifax,Nova Scotia,4.7,67,Health spa,https://www.google.com/maps/search/?api=1&query=Total%20Kneads%20Massage%20Therapy&query_place_id=ChIJ-yh8N3AhWksRMPG7FV3Tgig
ELA Lani Hair Salon And Spa,,+1 902-802-7307,https://elalanihair.com/,elalanihair.com,"5659 Almon St, Halifax, NS B3K 3X2, Canada",Halifax,Nova Scotia,4.5,29,Hair salon,https://www.google.com/maps/search/?api=1&query=ELA%20Lani%20Hair%20Salon%20And%20Spa&query_place_id=ChIJ218usn4hWksRuFw1MtOYsqw
"Agricola Holistic Health - (Physiotherapy, Massage Therapy, Chiropractic)",info@agricolaholistichealth.com,+1 902-454-2256,http://www.agricolaholistichealth.ca/,www.agricolaholistichealth.ca,"2741 Gladstone St, Halifax, NS B3K 4W6, Canada",Halifax,Nova Scotia,4.9,222,Massage therapist,https://www.google.com/maps/search/?api=1&query=Agricola%20Holistic%20Health%20-%20(Physiotherapy%2C%20Massage%20Therapy%2C%20Chiropractic)&query_place_id=ChIJL6W8dNUjWksR80d9knwiyQE
HS Studio Salon Spa,,+1 902-455-7004,http://www.hsstudio.ca/,www.hsstudio.ca,"7004 Mumford Rd, Halifax, NS B3L 4X6, Canada",Halifax,Nova Scotia,4.5,376,Beauty salon,https://www.google.com/maps/search/?api=1&query=HS%20Studio%20Salon%20Spa&query_place_id=ChIJ8XF01ZkhWksRBBz7o6jvHW8
DermaEnvy Skincare - Dartmouth,user@domain.com,+1 902-469-3376,https://www.dermaenvy.com/,www.dermaenvy.com,"50 Tacoma Dr Unit 18A, Dartmouth, NS B2W 3E6, Canada",Dartmouth,Nova Scotia,4.9,125,Laser hair removal service,https://www.google.com/maps/search/?api=1&query=DermaEnvy%20Skincare%20-%20Dartmouth&query_place_id=ChIJE2IcRQkkWksRx012r3EC_Nw
Active Approach Health & Wellness Centre,hello@contactus.com,+1 902-429-2225,https://www.activeapproach.ca/,www.activeapproach.ca,"B210, 5855 Spring Garden Rd, Halifax, NS B3H 4S2, Canada",Halifax,Nova Scotia,4.9,169,Massage therapist,https://www.google.com/maps/search/?api=1&query=Active%20Approach%20Health%20%26%20Wellness%20Centre&query_place_id=ChIJ-1An0jEiWksRYM1MiiU9waQ
Brow Queen Esthetics,,+1 902-800-7636,http://www.vagaro.com/browqueenesthetics,www.vagaro.com,"Suite 114, 650 Washmill Lake Dr, Halifax, NS B3S 0H8, Canada",Halifax,Nova Scotia,4.9,222,Beauty salon,https://www.google.com/maps/search/?api=1&query=Brow%20Queen%20Esthetics&query_place_id=ChIJMSGp_e4hWksRtWyy0NtVlwo
Bullfrog Spas Halifax,,+1 902-446-0084,https://bullfrogspashalifax.ca/,bullfrogspashalifax.ca,"16 Garland Ave, Burnside, NS B3B 0A6, Canada",Burnside,Nova Scotia,4.8,18,Hot tub store,https://www.google.com/maps/search/?api=1&query=Bullfrog%20Spas%20Halifax&query_place_id=ChIJQyF5DG8nWksRKZrs_QFqkuU
Massage Experts - Halifax North End,logo@3x-copy-300x104.png,+1 902-404-7677,https://www.massageexperts.ca/halifaxnorth/,www.massageexperts.ca,"6021 Young St #6, Halifax, NS B3K 2A1, Canada",Halifax,Nova Scotia,4.6,263,Massage therapist,https://www.google.com/maps/search/?api=1&query=Massage%20Experts%20-%20Halifax%20North%20End&query_place_id=ChIJX7EjE3EhWksRk9_-nKzTDEI
Alex Whamond Massage Therapy,,+1 902-706-8150,http://alexwhamondrmt.com/,alexwhamondrmt.com,"5516 Spring Garden Rd Suite 210, Halifax, NS B3J 1G6, Canada",Halifax,Nova Scotia,4.8,44,Massage therapist,https://www.google.com/maps/search/?api=1&query=Alex%20Whamond%20Massage%20Therapy&query_place_id=ChIJNV6voCQjWksROHikzjfZa30
Illume Skin and Laser,illumeskinandlaserns@gmail.com,+1 902-802-4985,https://illumeskinandlaser.setmore.com/,illumeskinandlaser.setmore.com,"15 Alderney Dr, Dartmouth, NS B2Y 2N2, Canada",Dartmouth,Nova Scotia,5,18,Laser hair removal service,https://www.google.com/maps/search/?api=1&query=Illume%20Skin%20and%20Laser&query_place_id=ChIJEW_xML0jWksRO-PBc6yUp14
The Skin Sanctum,user@domain.com,+1 778-385-9064,https://www.theskinsanctum.ca/,www.theskinsanctum.ca,"300 Prince Albert Rd #202E, Dartmouth, NS B2Y 4J2, Canada",Dartmouth,Nova Scotia,5,40,Skin care clinic,https://www.google.com/maps/search/?api=1&query=The%20Skin%20Sanctum&query_place_id=ChIJ6ywVJp4jWksRn88kRTeogYA
NU Aesthetics Inc.,numedicalaesthetics@gmail.com,+1 902-469-4772,https://nuaesthetics.ca/,nuaesthetics.ca,"657 Portland St, Dartmouth, NS B2W 2M9, Canada",Dartmouth,Nova Scotia,5,19,Medical spa,https://www.google.com/maps/search/?api=1&query=NU%20Aesthetics%20Inc.&query_place_id=ChIJEQujFBQjWksR9gVS2PlTaoU
House of Beauty Laser Studio - Dartmouth,,+1 902-943-4569,http://houseofbeautylaserstudio.com/,houseofbeautylaserstudio.com,"Downtown, 40 Hawthorne St Unit B, Dartmouth, NS B2Y 2Y6, Canada",Dartmouth,Nova Scotia,4.9,66,Laser hair removal service,https://www.google.com/maps/search/?api=1&query=House%20of%20Beauty%20Laser%20Studio%20-%20Dartmouth&query_place_id=ChIJpdrTk1MjWksRKdXgUlOQkR0
Atlantic Skin Care Inc,,+1 902-465-4536,http://www.atlanticskincare.com/,www.atlanticskincare.com,"46 Portland St Suite 306, Dartmouth, NS B2Y 1H3, Canada",Dartmouth,Nova Scotia,4.3,79,Dermatologist,https://www.google.com/maps/search/?api=1&query=Atlantic%20Skin%20Care%20Inc&query_place_id=ChIJPa2tRucjWksRSuy2hDT0KfM
The Balance Nurse Practitioner,user@domain.com,+1 902-805-2580,https://www.thebalancenp.com/,www.thebalancenp.com,"40B Hawthorne St, Dartmouth, NS B2Y 1H6, Canada",Dartmouth,Nova Scotia,5,15,Medical clinic,https://www.google.com/maps/search/?api=1&query=The%20Balance%20Nurse%20Practitioner&query_place_id=ChIJkUUiTjd_WUsRa1JEK17p5hc
Sunswirl Laser and Esthetics,hello@sunswirl.ca,+1 902-706-4971,https://www.sunswirl.ca/,www.sunswirl.ca,"644 Portland St Unit 13A, Dartmouth, NS B2W 2M3, Canada",Dartmouth,Nova Scotia,4.8,345,Tanning salon,https://www.google.com/maps/search/?api=1&query=Sunswirl%20Laser%20and%20Esthetics&query_place_id=ChIJQcNWVYgjWksRz3-ofLEJZTI
Skin Simple,,+1 902-476-2553,https://www.skinsimple.ca/,www.skinsimple.ca,"300 Prince Albert Rd Suites 212-213, Dartmouth, NS B2Y 4J2, Canada",Dartmouth,Nova Scotia,5,16,Health spa,https://www.google.com/maps/search/?api=1&query=Skin%20Simple&query_place_id=ChIJQdD2yXsjWksRbOPflpdSIeM
Colours Esthetics and Electrolysis,,+1 902-464-9015,https://coloursdartmouth.com/,coloursdartmouth.com,"59 Portland St, Dartmouth, NS B2Y 1H1, Canada",Dartmouth,Nova Scotia,5,13,Electrolysis hair removal service,https://www.google.com/maps/search/?api=1&query=Colours%20Esthetics%20and%20Electrolysis&query_place_id=ChIJeXicR-cjWksRXKKg-Tvphsk
Ultra Hair Solutions & Esthetics,admin@ultrahair.ca,+1 902-429-8300,https://www.ultrahairsolutions.ca/,www.ultrahairsolutions.ca,"133 Baker Dr, Dartmouth, NS B2W 0M6, Canada",Dartmouth,Nova Scotia,4.5,91,Hair replacement service,https://www.google.com/maps/search/?api=1&query=Ultra%20Hair%20Solutions%20%26%20Esthetics&query_place_id=ChIJ0fvPR80jWksRenI8sCB88wY
The Glow Lab Aesthetics & Wellness,theglowlabhfx@gmail.com,,https://theglowlabhfx.ca/,theglowlabhfx.ca,"12 Ella Ln #202, Bedford, NS B4B 1G7, Canada",Bedford,Nova Scotia,5,87,Medical spa,https://www.google.com/maps/search/?api=1&query=The%20Glow%20Lab%20Aesthetics%20%26%20Wellness&query_place_id=ChIJo6JrZdUhWksRC6Qk6Tqbhfg
Tao Luxe Aesthetics,info@taoluxeaesthetics.com,+1 902-410-4679,https://taoluxeaesthetics.janeapp.com/,taoluxeaesthetics.janeapp.com,"1460 Bedford Hwy, Bedford, NS B4A 3Z5, Canada",Bedford,Nova Scotia,5,19,Medical spa,https://www.google.com/maps/search/?api=1&query=Tao%20Luxe%20Aesthetics&query_place_id=ChIJKflZ4wKJWUsR9Zne63-L-nY
PRANA Skincare Clinic,info@pranaspa.ca,+1 902-406-9526,http://www.pranaspa.ca/,www.pranaspa.ca,"1595 Bedford Highway (iBrow Suite, 112 Sunnyside Mall, Bedford, NS B4A 3Y4, Canada",Bedford,Nova Scotia,4.9,133,Spa,https://www.google.com/maps/search/?api=1&query=PRANA%20Skincare%20Clinic&query_place_id=ChIJ6X_1_MSJWUsR35G2DyLAzeY
